Time,x_meas,y_meas,theta_meas,x_out,vx_out,y_out,vy_out,theta_out,w_out
1.393155,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.3504734175780519,-0.19557601127415203,-0.12329703646893107,-0.06880563626059016,-0.03910439339973773,-0.021304544962285732
1.40247,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35054262747165604,-0.1943605896687655,-0.12332138558951936,-0.06837803879794008,-0.0391118204127308,-0.021172068492655773
1.413803,-0.3464692918921274,-0.12188834544064456,-0.03866784186668344,-0.35085232811424116,-0.19292945590695004,-0.1234303416996449,-0.0678745515359105,-0.03914547755934211,-0.021016112545460274
1.43023,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3556043204048962,-0.1943774869077729,-0.12579902258939407,-0.06902155261295129,-0.040476460207358976,-0.02191796493612458
1.43741,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3576734501580656,-0.1949263205151601,-0.1270125594069462,-0.06960661878284757,-0.04126859980598497,-0.022435236885819866
1.44378,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.35900897349878835,-0.19499455159035947,-0.1278211260545676,-0.06987212816094558,-0.041809400762584055,-0.022724533400801886
1.449132,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.35980470528669706,-0.19483529722672738,-0.12833712407686945,-0.06996338585540153,-0.042171580191879596,-0.02287908404683493
1.454378,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3603476549785458,-0.194556616314048,-0.12869342901800723,-0.0699571492885667,-0.042423636583229146,-0.022955875272696456
1.459621,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36072750983276197,-0.19421091723485895,-0.12894303758040815,-0.06989387600695798,-0.042600367095301094,-0.022986315569696093
1.464929,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3610020243844239,-0.1938224659157475,-0.129121130209256,-0.0697948039565833,-0.04272540845705893,-0.022987871722414916
1.470872,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36127949188690905,-0.19337458792763734,-0.1292767577383243,-0.06966206056447694,-0.042823339652918284,-0.022968056877516338
1.476552,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36143677729660917,-0.19289852826449116,-0.12937256959945853,-0.06951036780313234,-0.0428877145902351,-0.0229346275480163
1.482221,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36154386509303776,-0.1924029403937813,-0.12943868017976592,-0.06934561108468072,-0.042932567905315105,-0.022891842182062954
1.487911,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36161992142039273,-0.19189180257621352,-0.1294854443676498,-0.06917109731483528,-0.04296420306511915,-0.022842360190738674
1.493637,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3616760881231991,-0.19136688143234173,-0.1295193007744756,-0.06898873162582858,-0.042986773492920995,-0.022787872143059832
1.499478,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3617287172054533,-0.1908248017761539,-0.1295478473679564,-0.06879818138185388,-0.04300421395847502,-0.022729008011444105
1.507887,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36210460425235386,-0.19011039587254916,-0.1296901139847267,-0.06854453940889983,-0.0430568610936196,-0.022648494473975735
1.514933,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36218165892293186,-0.1893562648928502,-0.12972264484420717,-0.06827547317933981,-0.04307158315683296,-0.02256196297427661
1.530566,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.363355173059287,-0.187868716090651,-0.13014914508166056,-0.0677419196564534,-0.04321534235008953,-0.022387995554507885
1.553112,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36501780448920645,-0.18489198510541327,-0.13075107360952326,-0.06667136037193937,-0.04341629384354033,-0.02203652430079577
1.559144,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3640316541017358,-0.18284612368265188,-0.13039715188783726,-0.06593526637524746,-0.04330071984177602,-0.021794595795652356
1.577924,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3649303273293851,-0.17991558287136042,-0.1307224137104263,-0.06487988008287557,-0.04340923379980513,-0.021446898915723517
1.583606,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3639068083015638,-0.177944319379091,-0.13035415101450915,-0.0641698182138155,-0.04328819528159709,-0.02121284883687984
1.590009,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36328663623163027,-0.17645469972416103,-0.1301310876613278,-0.06363312772590715,-0.04321494286063023,-0.021035844936176214
1.596533,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3628678215636037,-0.17524806530525602,-0.12998046227707608,-0.0631983042848012,-0.043165490114358766,-0.02089236304695546
1.617919,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36435262013930275,-0.17278859152735385,-0.1305162048233861,-0.062311680829636784,-0.04334284203950409,-0.02059952436378448
1.623539,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3634743442238096,-0.17109844244917838,-0.13019968076575414,-0.061702358487772564,-0.04323837277212373,-0.020398244725001697
1.634725,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3635175531622409,-0.16935274976327397,-0.13021540605015672,-0.06107295174494396,-0.043243691087246475,-0.020190280197452906
1.650642,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3640764879370809,-0.1670833838547328,-0.13041707368002448,-0.060254667795309955,-0.043310445777684836,-0.01991985147290189
1.666092,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36437430467505827,-0.16449104249782479,-0.13052454592105578,-0.05931988261553559,-0.04334603545564888,-0.019610884864649146
1.672248,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3635134578956169,-0.16269160832262172,-0.1302141513947784,-0.0586710063233395,-0.043243462184779785,-0.01939640940331506
1.680183,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.3631150099271133,-0.16120028035070658,-0.13007049522769257,-0.05813322388609142,-0.04319599926618775,-0.01921864642269959
1.706458,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36482971574865547,-0.15800247013748253,-0.130688890190772,-0.05698003816412947,-0.043400459630508474,-0.018837433891643426
1.71624,-0.3592266928619765,-0.12866834314078626,-0.04273252051161905,-0.36417691926872975,-0.1554996599357804,-0.1304534913996417,-0.0560774759565264,-0.04332265218592996,-0.0185390662103596
1.736027,-0.40674457299645406,-0.12866834314078626,-0.04273252051161905,-0.3795253500050467,-0.17116598044725437,-0.130663566608392,-0.05492910333966685,-0.04339211295444528,-0.0181594305896248
1.746807,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.3891920836240481,-0.18026553413536933,-0.13893568245565352,-0.06386393890951411,-0.03969398883847357,-0.013629314386955246
1.756932,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.395835439933853,-0.18541808927026193,-0.1446641953458142,-0.06929851949059823,-0.03711266422901997,-0.010721268386234325
1.763055,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.3999372920422349,-0.18811509997634893,-0.14845208393477957,-0.07235649381341275,-0.03528962190869212,-0.009004177634712783
1.768655,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.40272642147905946,-0.18947624530629734,-0.15106334608665797,-0.07408651761136716,-0.03401746741530586,-0.00796699586293182
1.774362,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.4046904626321031,-0.1900941749732049,-0.15289408567524257,-0.07507213011699092,-0.03312900182261041,-0.007313200790786713
1.779769,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.4060259815605374,-0.19028936365365615,-0.1541605687028565,-0.07561806513636489,-0.03250511625904101,-0.006892329236700312
1.785453,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.40699890264695066,-0.190224518863938,-0.15506344037135739,-0.07590030982256751,-0.0320686693188907,-0.006608554560124673
1.79085,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.4076424572242252,-0.1900085247182536,-0.15568162859331766,-0.07601789794031866,-0.031760815365421066,-0.006414869184960461
1.796249,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.4080934136701269,-0.18969690735626876,-0.1561154760500461,-0.07603059616780998,-0.03154448517218013,-0.006278837145783512
1.801984,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.408453272811934,-0.1893059911175591,-0.15643765517088945,-0.07596946281831614,-0.031393808872050934,-0.006178599382223915
1.807869,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.4087239685584374,-0.18885174647563915,-0.15667132244012222,-0.07585451716064226,-0.03128840101560899,-0.006102241711651869
1.813647,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.4088978122253587,-0.1883581454487295,-0.1568290312757931,-0.07570354412202208,-0.03121372165073248,-0.006043086474017545
1.819253,-0.40674457299645406,-0.15617044052832407,-0.03095566834183465,-0.408995159133669,-0.18784607655751373,-0.15692993498379867,-0.07553073870157251,-0.031160398694456408,-0.005996504811164609
